"","c_c_cx","f_fr_cx_x","c_c_cx_us","f_mn_cx_xs","f_sd_cx_xs","c_c_dx","f_fr_dx_x","f_sd_dx_xs","c_c_dx_b0","f_fr_dx_tb_b0","f_mn_xs_dx_b0","f_sd_xs_dx_b0","f_mn_tg_dx_b0","f_sd_tg_dx_b0","c_c_dx_b1","f_fr_dx_tb_b1","f_mn_xs_dx_b1","f_sd_xs_dx_b1","f_mn_tg_dx_b1","f_sd_tg_dx_b1"
"1436",54,0.18,2,57.7777777777778,4.26296135405575,246,0.82,690.399381303515,125,0.508130081300813,181.408,52.3183060591914,0.166228165549617,0.110210004166498,121,0.491869918699187,1527.02479338843,29.0315588641271,0.182906283934911,0.103136076056358
"1437",51,0.17,2,58.1176470588235,4.57464049299378,249,0.83,675.446655946473,144,0.578313253012048,189.583333333333,91.4161943628558,0.164192251392178,0.0969127157165126,105,0.421686746987952,1521.2,41.792348397947,0.156923424739104,0.0870693565705398
"1438",47,0.156666666666667,2,56.7659574468085,2.93339369184921,253,0.843333333333333,693.366862936079,130,0.513833992094862,186.830769230769,67.8053531050836,0.13069216410319,0.0723276201437694,123,0.486166007905138,1545.9837398374,16.2028545340736,0.136817834416374,0.0658362475692537
"1439",47,0.156666666666667,2,57.2765957446809,3.6999259777505,253,0.843333333333333,687.60046180136,124,0.490118577075099,181.403225806452,81.5370424449492,0.17771756358263,0.114346500849609,129,0.509881422924901,1515.96899224806,26.6021519181858,0.178015775978565,0.112876235603676
"1440",49,0.163333333333333,2,57.2244897959184,3.63242374878155,251,0.836666666666667,684.20042064853,147,0.585657370517928,187.612244897959,5.32876852763361,0.157637254832542,0.0911241386459608,104,0.414342629482072,1551.81730769231,33.5817271774359,0.14339294711363,0.0881667834702527
"1441",45,0.15,2,57.6,4.07921561087423,255,0.85,688.432905700819,139,0.545098039215686,197.388489208633,37.3370913027112,0.154492222744486,0.0824242795449033,116,0.454901960784314,1546.06896551724,15.8275862068966,0.148942445672077,0.0837099227165225
"1442",50,0.166666666666667,2,57.2,3.6,250,0.833333333333333,675.093700506826,149,0.596,202.597315436242,43.7632310904677,0.16208138981381,0.090153945264261,101,0.404,1540.83168316832,39.665935361561,0.148638751506805,0.0927222354881335
"1443",49,0.163333333333333,2,57.2244897959184,3.63242374878155,251,0.836666666666667,695.208007354137,131,0.52191235059761,187.427480916031,44.5170548242466,0.192104506492615,0.102414519010624,120,0.47808764940239,1556.88333333333,30.0038182885709,0.197040427632692,0.0945489893300983
"1444",55,0.183333333333333,2,57.0909090909091,3.44975744745641,245,0.816666666666667,676.203063625843,147,0.6,197.591836734694,15.1789675936112,0.156712326284957,0.0906446529985455,98,0.4,1546.16326530612,66.9278893625526,0.143914286623296,0.0826292085857283
"1445",46,0.153333333333333,2,57.8260869565217,4.31027260222391,254,0.846666666666667,695.536874777383,139,0.547244094488189,188.035971223022,36.5158430956987,0.10516267410223,0.0792466157790014,115,0.452755905511811,1564.70434782609,32.7528130422343,0.0955474585817571,0.0830095663451081
"1446",43,0.143333333333333,2,57.6744186046512,4.15804588625619,257,0.856666666666667,689.425320517287,135,0.525291828793774,192.459259259259,15.4235708605834,0.185891017984988,0.105142502843072,122,0.474708171206226,1544.44262295082,32.0366147213138,0.175661680126978,0.0997937043267569
"1447",50,0.166666666666667,2,57.68,4.16384437749539,250,0.833333333333333,682.070210767191,145,0.58,194.537931034483,81.9166312330205,0.158919478456179,0.0954385243014082,105,0.42,1549.61904761905,28.6936583434319,0.147462342794125,0.0864391414073552
"1448",41,0.136666666666667,2,57.7560975609756,4.24137855986032,259,0.863333333333333,696.585795067724,127,0.49034749034749,192.55905511811,78.524775538179,0.125732688676743,0.0663854447350076,132,0.50965250965251,1565.85606060606,47.6042950447867,0.10654698073409,0.0604148371368737
"1449",52,0.173333333333333,2,57.8461538461538,4.32961454752932,248,0.826666666666667,694.533747838114,132,0.532258064516129,181.393939393939,44.6992290563888,0.178812178036639,0.10448111238286,116,0.467741935483871,1548.15517241379,14.0952925066256,0.16205064110134,0.0977358144589699
"1450",51,0.17,2,56.9411764705882,3.22619040018873,249,0.83,682.596320300748,135,0.542168674698795,177.422222222222,88.3655723569293,0.164912106385872,0.0905903625575369,114,0.457831325301205,1515.15789473684,28.7068399730952,0.165798963698666,0.0879878531600795
"1451",48,0.16,2,57.75,4.23526858652435,252,0.84,694.065364777627,121,0.48015873015873,180.603305785124,50.5944670815359,0.141783690452576,0.0681009097012582,131,0.51984126984127,1543.11450381679,23.6029033684351,0.137807890085074,0.0683728852071089
"1452",50,0.166666666666667,2,56.72,2.8498421008891,250,0.833333333333333,692.498310571224,125,0.5,182.888,69.799130862173,0.168222319695257,0.109692599464965,125,0.5,1544.744,17.0686196948,0.20180550121492,0.114398392092492
"1453",54,0.18,2,58,4.47213595499958,246,0.82,678.187951357134,148,0.601626016260163,186.364864864865,82.5810880553146,0.153014085730728,0.0949143450039635,98,0.398373983739837,1545.29591836735,40.5423579467792,0.1355549551777,0.0830901406704885
"1454",47,0.156666666666667,2,57.531914893617,4.00452437651697,253,0.843333333333333,695.142655123317,133,0.525691699604743,203.721804511278,4.11503872424597,0.122052736354597,0.0757504061166133,120,0.474308300395257,1574.96666666667,11.8055878617672,0.157965203293231,0.0853581723794674
"1455",48,0.16,2,57.5,3.96862696659689,252,0.84,679.927429415711,152,0.603174603174603,189.631578947368,15.4105835508349,0.131200730405896,0.0914015832897621,100,0.396825396825397,1551.68,13.6691686443825,0.15092139292245,0.0909036080156071
"1456",54,0.18,2,57.7777777777778,4.26296135405575,246,0.82,690.872715588544,129,0.524390243902439,173.759689922481,43.7287291367753,0.18738029897213,0.0788644400421354,117,0.475609756097561,1530.22222222222,29.6923242432696,0.176375204119189,0.0838178878556032
"1457",45,0.15,2,57.0666666666667,3.41499959329752,255,0.85,681.951376926624,152,0.596078431372549,197.453947368421,29.9104735698476,0.151288365686177,0.0878693083954816,103,0.403921568627451,1554.73786407767,9.35250036387809,0.16038250689413,0.0938063633929312
"1458",48,0.16,2,57.25,3.66571957465379,252,0.84,689.842453103098,142,0.563492063492063,199.084507042254,26.0153775841577,0.130707113455373,0.0774153034309069,110,0.436507936507937,1567.14545454545,3.07897613140181,0.0771796615845566,0.0719599141017786
"1459",51,0.17,2,58.1176470588235,4.57464049299378,249,0.83,699.085350316385,128,0.514056224899598,169.15625,17.9994721956875,0.171197010776189,0.105753168294544,121,0.485943775100402,1544.28925619835,30.6075814848273,0.172794717550278,0.10021350353649
"1460",52,0.173333333333333,2,57.6153846153846,4.09574754214589,248,0.826666666666667,687.602621692465,143,0.576612903225806,182.048951048951,84.8853314474717,0.142631287306127,0.0867424921774759,105,0.423387096774194,1552.15238095238,39.8265176147762,0.155241897472968,0.087551752526451
"1461",61,0.203333333333333,2,57.9672131147541,4.44259270451261,239,0.796666666666667,695.55392203003,124,0.518828451882845,186.290322580645,5.34602835006045,0.130630516424412,0.0622805871016685,115,0.481171548117155,1556.6,44.2630454553509,0.107325658463595,0.0591785606592577
"1462",47,0.156666666666667,2,57.2765957446809,3.6999259777505,253,0.843333333333333,689.821037598077,142,0.561264822134387,184.767605633803,84.6751963905649,0.208081679986724,0.138130545299658,111,0.438735177865613,1554.45945945946,35.7033085783721,0.236278260837902,0.117348780379752
"1463",47,0.156666666666667,2,57.0212765957447,3.34847924645209,253,0.843333333333333,674.832932155979,146,0.577075098814229,178.308219178082,47.0372366092515,0.163809800970143,0.100281893859874,107,0.422924901185771,1507.33644859813,55.9551974638022,0.161978148064523,0.0934353260303701
"1464",46,0.153333333333333,2,57.304347826087,3.73508375563731,254,0.846666666666667,693.07064993502,129,0.507874015748031,168.953488372093,40.7636143548768,0.135672325268388,0.0776028226789417,125,0.492125984251969,1529.92,11.2181471645924,0.137453950220539,0.0764694496569712
"1465",47,0.156666666666667,2,57.7872340425532,4.27230651847187,253,0.843333333333333,694.737095365431,133,0.525691699604743,189.902255639098,50.1428724698553,0.156955095854673,0.104970802138805,120,0.474308300395257,1557.275,21.5676238888312,0.184941720561821,0.112027489949889
"1466",52,0.173333333333333,2,57.3846153846154,3.83382639826988,248,0.826666666666667,678.821268078599,145,0.584677419354839,191.655172413793,47.8620689655172,0.136612069275644,0.0907351182768681,103,0.415322580645161,1535.12621359223,57.5400692547687,0.149086522121055,0.0865556074699596
"1467",53,0.176666666666667,2,57.811320754717,4.29592436853063,247,0.823333333333333,685.1201303022,123,0.497975708502024,190.349593495935,52.0264032664821,0.14585726378394,0.0901407357348752,124,0.502024291497976,1524.54838709677,28.0012050740109,0.180374977065296,0.0947352262489731
"1468",50,0.166666666666667,2,57.44,3.89953843422526,250,0.833333333333333,693.701873764227,135,0.54,183.577777777778,77.6586996851738,0.119276005830338,0.083481377772465,115,0.46,1550.46086956522,44.3436732773914,0.156089579849912,0.108809165099322
"1469",46,0.153333333333333,2,57.8260869565217,4.31027260222391,254,0.846666666666667,681.400261112462,151,0.594488188976378,202.794701986755,4.09924541722721,0.106670764287313,0.0821802834752356,103,0.405511811023622,1561.01941747573,37.7265440039996,0.113875131981046,0.08743254994496
"1470",47,0.156666666666667,2,56.7659574468085,2.93339369184921,253,0.843333333333333,673.867637407206,151,0.596837944664032,188.854304635762,81.2675569559825,0.149526727994283,0.0913948112466322,102,0.403162055335968,1523.69607843137,62.7566053758812,0.1394893344086,0.087689731608728
"1471",44,0.146666666666667,2,57.0909090909091,3.44975744745641,256,0.853333333333333,693.039922183588,132,0.515625,178.606060606061,79.4423754923977,0.122746469410321,0.0757232333693296,124,0.484375,1538.48387096774,23.577206640691,0.0972490620806934,0.0714553373609692
"1472",49,0.163333333333333,2,57.2244897959184,3.63242374878155,251,0.836666666666667,700.288163866978,128,0.50996015936255,179.546875,35.0020548128278,0.193974096944013,0.111945515026243,123,0.49003984063745,1563.70731707317,2.59903836809864,0.179072339026654,0.095008507260561
"1473",51,0.17,2,57.4117647058824,3.86627687650705,249,0.83,682.782005294341,144,0.578313253012048,188.986111111111,48.0014528216431,0.154841328000689,0.0875791316191808,105,0.421686746987952,1543.21904761905,66.5048491980738,0.14764063174908,0.0898644315783497
"1474",51,0.17,2,57.6470588235294,4.12939500583159,249,0.83,695.395724781893,123,0.493975903614458,183.691056910569,29.4520878569048,0.144438888205857,0.0607056641464743,126,0.506024096385542,1554.43650793651,42.792662186546,0.105863677978516,0.0600244881769642
"1475",49,0.163333333333333,2,57.469387755102,3.9336436908267,251,0.836666666666667,692.398848813773,136,0.541832669322709,168.338235294118,69.0356132240083,0.18737506336636,0.110841768743124,115,0.458167330677291,1532.07826086957,30.2590515160924,0.190756942096509,0.0953020743452931
"1476",50,0.166666666666667,2,56.96,3.25551839190013,250,0.833333333333333,680.337757588097,141,0.564,193.056737588652,48.253512743553,0.161132480416979,0.0878966717485061,109,0.436,1529.94495412844,18.6608512168142,0.13846469366992,0.0925674989891879
"1477",48,0.16,2,57.75,4.23526858652435,252,0.84,697.474145613617,134,0.531746031746032,180.955223880597,39.6308081892054,0.127776904213697,0.0756557047627655,118,0.468253968253968,1559.35593220339,14.8249111765166,0.148765256262233,0.0716128262524701
"1478",51,0.17,2,57.4117647058824,3.86627687650705,249,0.83,688.195194592983,140,0.562248995983936,194.214285714286,4.81650142211127,0.171502890346719,0.114600648504582,109,0.437751004016064,1552.78899082569,32.5999858419488,0.191645670820166,0.107148231830172
"1479",49,0.163333333333333,2,56.9795918367347,3.28565090571398,251,0.836666666666667,684.488282991191,143,0.569721115537849,188.811188811189,10.5895297975271,0.143060712747171,0.083825257654498,108,0.430278884462151,1543.64814814815,21.524208903326,0.141596491091719,0.0939199528651023
"1480",50,0.166666666666667,2,56.48,2.35151015307185,250,0.833333333333333,688.233882676521,139,0.556,199.352517985612,31.7218602735552,0.144243584162947,0.0884684225271896,111,0.444,1555.86486486486,23.1164351995087,0.16371326229789,0.0980933429935714
"1481",43,0.143333333333333,2,57.953488372093,4.43009521852676,257,0.856666666666667,689.883477299979,143,0.556420233463035,185.125874125874,37.9204342730178,0.121503452180137,0.0761579922974528,114,0.443579766536965,1547.25438596491,61.7352195845457,0.113108875477209,0.0854904235482152
"1482",52,0.173333333333333,2,57.8461538461538,4.32961454752932,248,0.826666666666667,691.773866180004,127,0.512096774193548,168.629921259843,42.4103991460287,0.117801371074858,0.075930759949155,121,0.487903225806452,1526.8347107438,32.8111155061045,0.161064350605011,0.0833433627249793
"1483",56,0.186666666666667,2,57.2857142857143,3.71153744479045,244,0.813333333333333,680.846882548355,133,0.545081967213115,177.902255639098,88.9583776177912,0.157660684802315,0.0919732200616318,111,0.454918032786885,1513.62162162162,4.44519720661796,0.144897330891002,0.0911782088778856
"1484",43,0.143333333333333,2,57.1162790697674,3.48558027817585,257,0.856666666666667,690.273320026198,136,0.529182879377432,183.411764705882,86.8574991075555,0.131143939053571,0.092020099755035,121,0.470817120622568,1538.04958677686,6.66848441568617,0.102368515729904,0.0848783108038933
"1485",45,0.15,2,57.6,4.07921561087423,255,0.85,684.946223725911,137,0.537254901960784,198.211678832117,3.50327538489321,0.228939796195311,0.100722356549636,118,0.462745098039216,1533.27118644068,27.7477037404676,0.197788770382221,0.117163790363441
"1486",52,0.173333333333333,2,57.3846153846154,3.83382639826988,248,0.826666666666667,681.440450746051,145,0.584677419354839,204.248275862069,80.0815485502723,0.155072937409083,0.0890043985950749,103,0.415322580645161,1558.55339805825,15.0060224717144,0.173565340977089,0.0842765936962837
"1487",48,0.16,2,57.5,3.96862696659689,252,0.84,702.137702419444,124,0.492063492063492,171.145161290323,71.9359811208042,0.157760649192624,0.0645161372700948,128,0.507936507936508,1557.8515625,54.2930466780795,0.125670947427825,0.0616793006887863
"1488",46,0.153333333333333,2,57.5652173913044,4.0413739264773,254,0.846666666666667,682.794238161061,138,0.543307086614173,188.340579710145,43.4577070894406,0.257560080855432,0.0867827661495306,116,0.456692913385827,1521.78448275862,64.7889870863173,0.247496103203815,0.0916107632401141
"1489",54,0.18,2,57.7777777777778,4.26296135405575,246,0.82,669.238162409306,148,0.601626016260163,191.02027027027,10.0607185421625,0.164641117563053,0.0861568954033269,98,0.398373983739837,1516.84693877551,44.4566210201209,0.157297839823457,0.0847703330414285
"1490",57,0.19,2,56.6315789473684,2.67956253923323,243,0.81,698.700782246829,131,0.539094650205761,189.022900763359,77.9058372984474,0.142457883174603,0.0758910740993291,112,0.460905349794239,1575.83035714286,0.933056208324559,0.152263054976592,0.0847124832160608
"1491",51,0.17,2,57.8823529411765,4.36405576258621,249,0.83,690.853931819456,142,0.570281124497992,179.683098591549,17.1223719106419,0.158462767905377,0.102306221852698,107,0.429718875502008,1555.46728971963,7.28447043214607,0.140831888846631,0.0943417497953882
"1492",52,0.173333333333333,2,57.6153846153846,4.09574754214589,248,0.826666666666667,690.926105969365,138,0.556451612903226,177.601449275362,87.3285332830596,0.141880877696685,0.090277578297758,110,0.443548387096774,1549.39090909091,7.79583521053179,0.137729550720355,0.0865219114276583
"1493",55,0.183333333333333,2,57.3090909090909,3.74103887988703,245,0.816666666666667,682.121325992374,140,0.571428571428571,190.064285714286,75.105355383374,0.154549154446279,0.0892241638788629,105,0.428571428571429,1535.9619047619,19.0195295629726,0.151783411319439,0.0952043054457602
"1494",45,0.15,2,57.6,4.07921561087423,255,0.85,692.004511211525,132,0.517647058823529,189.25,56.2816243097137,0.135519955904429,0.0923934693517367,123,0.482352941176471,1545.37398373984,18.4126153435252,0.142460137117104,0.0826790446813405
"1495",52,0.173333333333333,2,57.6153846153846,4.09574754214589,248,0.826666666666667,667.547164791855,156,0.629032258064516,201.910256410256,24.8266856416799,0.166786044643771,0.0878272722668415,92,0.370967741935484,1548.97826086957,63.1044682905797,0.127321937581995,0.0794116987869457
"1496",55,0.183333333333333,2,57.3090909090909,3.74103887988703,245,0.816666666666667,696.8125998791,130,0.530612244897959,184.423076923077,34.2122904100299,0.14069013262904,0.0864317809370799,115,0.469387755102041,1563.84347826087,20.7775454131062,0.160069988484968,0.0954106417202936
"1497",49,0.163333333333333,2,58.2040816326531,4.64661207208415,251,0.836666666666667,695.145222547397,125,0.49800796812749,168.976,83.4589090909091,0.127093841952662,0.0704168437764938,126,0.50199203187251,1538.1746031746,22.0051081937088,0.142241775512695,0.0581418693390008
"1498",50,0.166666666666667,2,57.2,3.6,250,0.833333333333333,690.873410760611,136,0.544,185.926470588235,43.9862059577602,0.188766569561428,0.0791635752061737,114,0.456,1552.42105263158,10.0533416456517,0.175868509090052,0.0897814154844961
"1499",50,0.166666666666667,2,56.72,2.8498421008891,250,0.833333333333333,682.671846251184,134,0.536,173.902985074627,42.558886450783,0.155138189631297,0.0896839975476627,116,0.464,1513.88793103448,57.3939271315481,0.151425834324049,0.0907060748542091
"1500",57,0.19,2,57.4736842105263,3.93858672291994,243,0.81,693.21178303004,111,0.45679012345679,183.954954954955,96.4404210520222,0.147014899687334,0.0810884628199642,132,0.54320987654321,1558.17424242424,18.7998608495026,0.179724307460639,0.0859757222679189
"1501",49,0.163333333333333,2,57.7142857142857,4.19912527334259,251,0.836666666666667,691.232744935674,142,0.565737051792829,170.330985915493,1.40378422335525,0.167335222798882,0.117690189241104,109,0.434262948207171,1542.37614678899,32.0791346816707,0.180062196872852,0.0994698295434399
"1502",54,0.18,2,57.5555555555556,4.0307460327149,246,0.82,680.909354086905,150,0.609756097560976,192.266666666667,31.3547363713321,0.155428331170306,0.0886216292428155,96,0.390243902439024,1568.39583333333,10.710786504789,0.145682450344688,0.0861289606202326
"1503",54,0.18,2,57.5555555555556,4.0307460327149,246,0.82,690.272591070713,129,0.524390243902439,178.131782945736,45.475808631875,0.158600479364395,0.0861868250146195,117,0.475609756097561,1535.76923076923,24.0261199087539,0.158142632451551,0.0890320821101588
"1504",47,0.156666666666667,2,57.7872340425532,4.27230651847187,253,0.843333333333333,701.231307815452,126,0.49802371541502,172.515873015873,4.2499488829496,0.139902858734131,0.0954019212507487,127,0.50197628458498,1554.51181102362,1.73825028204459,0.120110793719216,0.0894422715667726
"1505",51,0.17,2,57.8823529411765,4.36405576258621,249,0.83,688.507425001846,143,0.57429718875502,181.216783216783,85.0437318872053,0.14627902944323,0.0887557140393659,106,0.42570281124498,1550.34905660377,7.84126502009684,0.152951408567883,0.0897625351986349
"1506",52,0.173333333333333,2,57.3846153846154,3.83382639826988,248,0.826666666666667,684.037914992087,137,0.55241935483871,180.029197080292,87.1861992720456,0.147788691170075,0.0883066551238558,111,0.44758064516129,1530.91891891892,11.8152053288947,0.155865539203991,0.0859846169457416
"1507",51,0.17,2,57.6470588235294,4.12939500583159,249,0.83,697.580053286397,114,0.457831325301205,171.728070175439,75.0106431990189,0.12463292189404,0.0597002158355159,135,0.542168674698795,1553.19259259259,29.5609376208567,0.126196049932224,0.0876755093385066
"1508",47,0.156666666666667,2,57.531914893617,4.00452437651697,253,0.843333333333333,676.823933787712,157,0.620553359683794,182.426751592357,5.81051014157695,0.127659739592136,0.088171419625057,96,0.379446640316206,1555.4375,8.742782927905,0.125960869538157,0.0837504696448633
"1509",49,0.163333333333333,2,56.2448979591837,1.69670283190421,251,0.836666666666667,693.043029646939,138,0.549800796812749,182.065217391304,5.13171784406828,0.139099724971465,0.0868891547538576,113,0.450199203187251,1557.11504424779,14.3735206339726,0.155166530183383,0.0899365286045252
"1510",49,0.163333333333333,2,57.9591836734694,4.43529067990404,251,0.836666666666667,691.732965720982,128,0.50996015936255,170.5625,42.2639307654884,0.132859046064963,0.0754873659249097,123,0.49003984063745,1527.53658536585,22.5014451749577,0.147388053722069,0.0683210485961615
"1511",52,0.173333333333333,2,57.3846153846154,3.83382639826988,248,0.826666666666667,684.583035023387,143,0.576612903225806,186.986013986014,10.4070225231003,0.207200156131261,0.092833188546332,105,0.423387096774194,1545.8,38.5386386197887,0.172057511714789,0.0897052037718796
"1512",52,0.173333333333333,2,56.6923076923077,2.79792822761126,248,0.826666666666667,695.817011943263,130,0.524193548387097,170.046153846154,81.5955424410988,0.14930964625159,0.0836473576719949,118,0.475806451612903,1547.04237288136,24.780526138994,0.149686479160928,0.0934257266167512
"1513",49,0.163333333333333,2,57.2244897959184,3.63242374878155,251,0.836666666666667,685.673126348299,109,0.434262948207171,176.477064220183,88.1282531930918,0.130522425527926,0.0891788029980754,142,0.565737051792829,1531.82394366197,21.2916169846543,0.198081474777655,0.103891263278107
"1514",42,0.14,2,58,4.47213595499958,258,0.86,689.419852153328,147,0.569767441860465,171.952380952381,27.645977659741,0.162305185239609,0.112408452021695,111,0.430232558139535,1539.53153153153,27.1290170776068,0.169751869548451,0.0936177093563431
"1515",51,0.17,2,57.1764705882353,3.56841197367132,249,0.83,687.755937015111,131,0.526104417670683,178.213740458015,89.5995675816809,0.15396286707658,0.0881687654102192,118,0.473895582329317,1529.68644067797,29.185221764952,0.15336641898522,0.093573230499357
"1516",48,0.16,2,56.5,2.39791576165636,252,0.84,681.271244025834,139,0.551587301587302,175.928057553957,87.3253141451974,0.155939287033634,0.0937809875795883,113,0.448412698412698,1520.83185840708,35.116817695998,0.16744838654995,0.0886792277088943
"1517",49,0.163333333333333,2,57.7142857142857,4.19912527334259,251,0.836666666666667,693.988316838398,112,0.446215139442231,173.776785714286,56.3062557105284,0.111178844898671,0.0936974214000026,139,0.553784860557769,1541.69784172662,45.4313773221633,0.10923947804216,0.0954723943568288
"1518",47,0.156666666666667,2,57.2765957446809,3.6999259777505,253,0.843333333333333,688.089188639183,146,0.577075098814229,184.719178082192,0.355502910332792,0.136884288130135,0.0894037277754061,107,0.422924901185771,1558.27102803738,24.2136188364535,0.156056188187509,0.0939488241961429
"1519",49,0.163333333333333,2,56.9795918367347,3.28565090571398,251,0.836666666666667,688.930809301919,139,0.553784860557769,175.640287769784,87.3809017285993,0.16092528467593,0.093595293900139,112,0.446215139442231,1540.96428571429,7.11529511815891,0.165158149358389,0.089598086793031
"1520",46,0.153333333333333,2,57.304347826087,3.73508375563731,254,0.846666666666667,695.935138668062,130,0.511811023622047,193.269230769231,10.8938867909597,0.134499333625616,0.0994036748535619,124,0.488188976377953,1559.27419354839,36.9931782210249,0.13425633190124,0.0930794413008453
"1521",48,0.16,2,57.25,3.66571957465379,252,0.84,683.23090944686,151,0.599206349206349,191.456953642384,36.0518387683406,0.148803505897522,0.0908962042608941,101,0.400793650793651,1560.15841584158,2.51584158415842,0.157475552558899,0.0935843291838842
"1522",51,0.17,2,57.1764705882353,3.56841197367132,249,0.83,680.162267442897,152,0.610441767068273,211.401315789474,4.26435860138966,0.152507421986157,0.0868631882990109,97,0.389558232931727,1577.80412371134,2.13394771251421,0.140761815011501,0.0859104591641114
"1523",47,0.156666666666667,2,57.531914893617,4.00452437651697,253,0.843333333333333,691.667535066844,131,0.517786561264822,193.977099236641,50.1697272341773,0.133168381911058,0.0716541488229401,122,0.482213438735178,1547.72131147541,42.24739195231,0.146656117163414,0.0726426126769443
"1524",44,0.146666666666667,2,58.1818181818182,4.62833529503922,256,0.853333333333333,682.558452051038,140,0.546875,180.95,43.7707897161349,0.126588231368031,0.0828469815077765,116,0.453125,1517.00862068966,48.9324385900946,0.115306628268698,0.0883696741799572
"1525",51,0.17,2,57.6470588235294,4.12939500583159,249,0.83,671.260259075379,155,0.622489959839357,198.658064516129,78.3867543158146,0.158773841795983,0.0915369338066152,94,0.377510040160643,1554.35106382979,28.4269062148853,0.133604403465025,0.0819645057320315
"1526",47,0.156666666666667,2,57.7872340425532,4.27230651847187,253,0.843333333333333,698.356353581737,138,0.545454545454545,188.239130434783,5.19115142025727,0.127998854992163,0.0717563929846624,115,0.454545454545455,1575.27826086957,5.55191780656731,0.135234431216591,0.0758510917828771
"1527",57,0.19,2,57.0526315789474,3.39463484138886,243,0.81,689.397505280184,111,0.45679012345679,196.882882882883,47.6842961412528,0.189750675721602,0.0890998255013099,132,0.54320987654321,1552.18939393939,24.0434089834941,0.167660622196343,0.0808957774232303
"1528",58,0.193333333333333,2,57.0344827586207,3.3680318474689,242,0.806666666666667,684.405921066334,142,0.586776859504132,182.93661971831,85.0249882693928,0.166592516797654,0.089202252529578,100,0.413223140495868,1548.45,27.9852779658928,0.141875416341454,0.0836785636928465
"1529",53,0.176666666666667,2,57.3584905660377,3.80215599028226,247,0.823333333333333,684.537459466685,145,0.587044534412955,206.765517241379,6.83051898633943,0.153736632731226,0.0822800079459846,102,0.412955465587045,1570.13725490196,5.90111756101129,0.151678517313287,0.0958932247202575
"1530",54,0.18,2,58.2222222222222,4.66137265853401,246,0.82,701.243334967075,118,0.479674796747967,175.669491525424,48.4743726562869,0.127881368001302,0.104128518909202,128,0.520325203252033,1562.15625,1.78700558695347,0.128961307795968,0.0911613500148542
"1531",47,0.156666666666667,2,56.7659574468085,2.93339369184921,253,0.843333333333333,688.561704286262,146,0.577075098814229,184.294520547945,4.1278153924561,0.154383762951555,0.0912218569041031,107,0.422924901185771,1556.4953271028,9.08106894114211,0.154279803330044,0.0907460869512296
"1532",51,0.17,2,56.9411764705882,3.22619040018873,249,0.83,686.260016310826,147,0.590361445783133,187.748299319728,5.48302976129147,0.158978099692358,0.087697342112353,102,0.409638554216867,1560.06862745098,25.9102653618123,0.13082480194545,0.0831003587321454
"1533",58,0.193333333333333,2,57.0344827586207,3.3680318474689,242,0.806666666666667,702.533259294241,117,0.483471074380165,174.316239316239,43.6398775212968,0.114655180224057,0.0560690167733074,125,0.516528925619835,1564.944,2.68905058194488,0.111867593180749,0.0711603950545125
"1534",45,0.15,2,57.0666666666667,3.41499959329752,255,0.85,690.310214426445,143,0.56078431372549,174.622377622378,76.9099760530651,0.115449510829549,0.0852414669360423,112,0.43921568627451,1545.33928571429,0.981361570608394,0.119752632605063,0.0901123747625386
"1535",50,0.166666666666667,2,57.44,3.89953843422526,250,0.833333333333333,688.583781034668,146,0.584,188.020547945205,0.247430025591625,0.170709873067922,0.0878398272993491,104,0.416,1566.25,6.05621136342113,0.135848073126043,0.091213969999225
"1536",42,0.14,2,57.4285714285714,3.88613443106727,258,0.86,699.72369272026,134,0.51937984496124,167.410447761194,80.7927520800157,0.135277923784758,0.0768702838590472,124,0.48062015503876,1549.27419354839,7.2380802769997,0.148817031364131,0.0692412718836759
"1537",55,0.183333333333333,2,57.3090909090909,3.74103887988703,245,0.816666666666667,692.111570549958,129,0.526530612244898,177,23.599688822101,0.192390942946076,0.091299205578722,116,0.473469387755102,1536.24137931034,18.2063524974367,0.184145193514617,0.0934553338367059
"1538",48,0.16,2,56.75,2.90473750965556,252,0.84,682.851822221418,149,0.591269841269841,196.55033557047,10.0653004140478,0.147690015870172,0.0953678582194078,103,0.408730158730159,1557.14563106796,29.1566864549788,0.147666760519439,0.0922575115925553
"1539",46,0.153333333333333,2,57.0434782608696,3.38125601656062,254,0.846666666666667,690.651564319641,141,0.55511811023622,210.41134751773,38.0816916777779,0.123320763451712,0.0812979375426821,113,0.44488188976378,1576.58407079646,4.96872765181598,0.166177587849753,0.0886530393260701
"1540",52,0.173333333333333,2,57.6153846153846,4.09574754214589,248,0.826666666666667,694.809464333473,130,0.524193548387097,163.038461538462,38.4067430182542,0.156270666639934,0.115943510816992,118,0.475806451612903,1531.87288135593,52.962116616708,0.175476512338361,0.101873245275553
"1541",53,0.176666666666667,2,56.9056603773585,3.16981132075472,247,0.823333333333333,673.147938173241,147,0.595141700404858,204.795918367347,27.989968950854,0.157000949938003,0.0895915025725755,100,0.404858299595142,1535.1,51.769497864002,0.163994543480151,0.0893477915632517
"1542",48,0.16,2,57.25,3.66571957465379,252,0.84,682.174230824636,146,0.579365079365079,189.650684931507,53.1528034640072,0.169393646306005,0.0930282056808556,106,0.420634920634921,1542.92452830189,52.7888286629462,0.182784975142706,0.0978538003595203
